"0","ranked_deck_cards <- decks_attr %>%"
"0","    filter(deck_type == ""Ranked Deck"","
"0","           deck_format == ""S"") %>%"
"0","    select(deck_id, deck_class, "
"0","           date, hsmonth, hsyear, "
"0","           deck_format, deck_set, craft_cost) %>% "
"0","    "
"0","    inner_join(decks_comp, by = ""deck_id"") %>% "
"0","    gather(card_no, card_id, card_0:card_29) %>% "
"0","    select(-card_no) %>% # drop the key column which is unnecessary"
"0","    "
"0","    # select unique combinations of deck and card (ignore duplicates)"
"0","    distinct(deck_id, card_id, .keep_all = TRUE)"
