"0","pop_cards_all %>% "
"0","    top_n(10, n_decks) %>% "
"0","    mutate(name = reorder(name, n_decks, median)) %>% "
"0","    "
"0","    ggplot(aes(x = name, y = n_decks)) +"
"0","    geom_bar(stat = ""identity"") +"
"0","    coord_flip(expand = FALSE, ylim = c(0, 63000), xlim = c(0.4, 10.6)) +"
"0","    labs(title = ""Most Popular Cards"", "
"0","         x = """", y = ""No. of Decks"") +"
"0","    theme(legend.position = ""none"", "
"0","          panel.spacing = unit(1, ""points""),"
"0","          panel.grid.major.y = element_blank(), "
"0","          plot.title = element_text(size = 16),"
"0","          axis.text.y = element_text(size = 9),"
"0","          panel.background = element_rect(fill = ""#C3C3C3""))"
