"0","# class colours"
"0","class_colors <- c("
"0","    ""Druid"" = ""#FF7D0A"","
"0","    ""Hunter"" = ""#228B22"", #""#ABD473"","
"0","    ""Mage"" = ""#40C7EB"","
"0","    ""Paladin"" = ""#F58CBA"","
"0","    ""Priest"" = ""#FFFFFF"","
"0","    ""Rogue"" = ""#FFF569"","
"0","    ""Shaman"" = ""#0070DE"","
"0","    ""Warlock"" = ""#8787ED"","
"0","    ""Warrior"" = ""#C79C6E"","
"0","    ""Neutral"" = ""#777777"""
"0",")"
"0","# release dates of card sets"
"0","release_dates <- c("
"0","    ""Launch"" = ""2014-03-11"", "
"0","    ""Naxxramas"" = ""2014-07-22"", "
"0","    ""GvG"" = ""2014-12-08"","
"0","    ""Blackrock"" = ""2015-04-02"","
"0","    ""TGT"" = ""2015-08-24"","
"0","    ""Explorers"" = ""2015-11-12"","
"0","    ""Old Gods"" = ""2016-04-26"","
"0","    ""Karazhan"" = ""2016-08-11"","
"0","    ""Gadgetzan"" = ""2016-12-01"""
"0",")"
